0,1,2,3,4,5,6,7,8,uci_class,label_int,label
o,x,o,x,x,x,x,o,o,positive,2,Fim de Jogo
o,x,o,x,x,x,o,x,o,positive,2,Fim de Jogo
o,x,o,x,x,x,o,o,x,positive,2,Fim de Jogo
o,x,o,x,x,x,o,b,b,positive,2,Fim de Jogo
o,x,o,x,x,x,b,o,b,positive,2,Fim de Jogo
o,x,o,x,x,x,b,b,o,positive,2,Fim de Jogo
o,x,o,x,x,o,o,x,x,positive,2,Fim de Jogo
o,x,o,x,x,o,b,x,b,positive,2,Fim de Jogo
o,x,o,x,x,b,o,x,b,positive,2,Fim de Jogo
o,x,o,x,x,b,b,x,o,positive,2,Fim de Jogo
o,x,o,x,o,o,x,x,x,positive,2,Fim de Jogo
o,x,o,o,x,x,x,x,o,positive,2,Fim de Jogo
o,x,o,o,x,x,b,x,b,positive,2,Fim de Jogo
o,x,o,o,x,o,x,x,x,positive,2,Fim de Jogo
o,x,o,o,x,b,x,x,b,positive,2,Fim de Jogo
o,x,o,o,x,b,b,x,x,positive,2,Fim de Jogo
o,x,o,o,o,x,x,x,x,positive,2,Fim de Jogo
o,x,o,o,b,b,x,x,x,positive,2,Fim de Jogo
o,x,o,b,x,x,o,x,b,positive,2,Fim de Jogo
o,x,o,b,x,x,b,x,o,positive,2,Fim de Jogo
o,x,o,b,x,o,x,x,b,positive,2,Fim de Jogo
o,x,o,b,x,o,b,x,x,positive,2,Fim de Jogo
o,x,o,b,x,b,x,x,o,positive,2,Fim de Jogo
o,x,o,b,x,b,o,x,x,positive,2,Fim de Jogo
o,x,o,b,x,b,b,x,b,positive,2,Fim de Jogo
o,x,o,b,o,b,x,x,x,positive,2,Fim de Jogo
o,x,o,b,b,o,x,x,x,positive,2,Fim de Jogo
o,x,b,x,x,x,o,o,b,positive,2,Fim de Jogo
o,x,b,x,x,x,o,b,o,positive,2,Fim de Jogo
o,x,b,x,x,x,b,o,o,positive,2,Fim de Jogo
o,x,b,x,x,o,o,x,b,positive,2,Fim de Jogo
o,x,b,x,x,o,b,x,o,positive,2,Fim de Jogo
o,x,b,x,x,b,o,x,o,positive,2,Fim de Jogo
o,x,b,o,x,x,b,x,o,positive,2,Fim de Jogo
o,x,b,o,x,o,x,x,b,positive,2,Fim de Jogo
o,x,b,o,x,o,b,x,x,positive,2,Fim de Jogo
o,x,b,o,x,b,x,x,o,positive,2,Fim de Jogo
o,x,b,o,x,b,b,x,b,positive,2,Fim de Jogo
o,x,b,o,o,b,x,x,x,positive,2,Fim de Jogo
o,x,b,o,b,o,x,x,x,positive,2,Fim de Jogo
o,x,b,b,x,x,o,x,o,positive,2,Fim de Jogo
o,x,b,b,x,o,x,x,o,positive,2,Fim de Jogo
o,x,b,b,x,o,o,x,x,positive,2,Fim de Jogo
o,x,b,b,x,o,b,x,b,positive,2,Fim de Jogo
o,x,b,b,x,b,o,x,b,positive,2,Fim de Jogo
o,x,b,b,x,b,b,x,o,positive,2,Fim de Jogo
o,x,b,b,o,o,x,x,x,positive,2,Fim de Jogo
o,o,x,x,x,x,x,o,o,positive,2,Fim de Jogo
o,o,x,x,x,x,o,x,o,positive,2,Fim de Jogo
o,o,x,x,x,x,o,o,x,positive,2,Fim de Jogo
o,o,x,x,x,x,o,b,b,positive,2,Fim de Jogo
o,o,x,x,x,x,b,o,b,positive,2,Fim de Jogo
o,o,x,x,x,x,b,b,o,positive,2,Fim de Jogo
o,o,x,x,x,o,x,x,o,positive,2,Fim de Jogo
o,o,x,x,x,o,x,o,x,positive,2,Fim de Jogo
o,o,x,x,x,o,x,b,b,positive,2,Fim de Jogo
o,o,x,x,x,b,x,o,b,positive,2,Fim de Jogo
o,o,x,x,x,b,x,b,o,positive,2,Fim de Jogo
o,o,x,x,o,x,o,x,x,positive,2,Fim de Jogo
o,o,x,x,o,x,b,b,x,positive,2,Fim de Jogo
o,o,x,x,o,o,x,x,x,positive,2,Fim de Jogo
o,o,x,x,b,x,o,b,x,positive,2,Fim de Jogo
o,o,x,x,b,x,b,o,x,positive,2,Fim de Jogo
o,o,x,o,x,x,x,x,o,positive,2,Fim de Jogo
o,o,x,o,x,x,x,o,x,positive,2,Fim de Jogo
o,o,x,o,x,x,x,b,b,positive,2,Fim de Jogo
o,o,x,o,x,x,b,b,x,positive,2,Fim de Jogo
o,o,x,o,x,o,x,x,x,positive,2,Fim de Jogo
o,o,x,o,x,b,x,x,b,positive,2,Fim de Jogo
o,o,x,o,x,b,x,b,x,positive,2,Fim de Jogo
o,o,x,o,o,x,x,x,x,positive,2,Fim de Jogo
o,o,x,o,b,x,x,b,x,positive,2,Fim de Jogo
o,o,x,o,b,x,b,x,x,positive,2,Fim de Jogo
o,o,x,o,b,b,x,x,x,positive,2,Fim de Jogo
o,o,x,b,x,x,x,o,b,positive,2,Fim de Jogo
o,o,x,b,x,x,x,b,o,positive,2,Fim de Jogo
o,o,x,b,x,x,o,b,x,positive,2,Fim de Jogo
o,o,x,b,x,x,b,o,x,positive,2,Fim de Jogo
o,o,x,b,x,o,x,x,b,positive,2,Fim de Jogo
o,o,x,b,x,o,x,b,x,positive,2,Fim de Jogo
o,o,x,b,x,b,x,x,o,positive,2,Fim de Jogo
o,o,x,b,x,b,x,o,x,positive,2,Fim de Jogo
o,o,x,b,x,b,x,b,b,positive,2,Fim de Jogo
o,o,x,b,o,x,x,b,x,positive,2,Fim de Jogo
o,o,x,b,o,x,b,x,x,positive,2,Fim de Jogo
o,o,x,b,o,b,x,x,x,positive,2,Fim de Jogo
o,o,x,b,b,x,x,o,x,positive,2,Fim de Jogo
o,o,x,b,b,x,o,x,x,positive,2,Fim de Jogo
o,o,x,b,b,x,b,b,x,positive,2,Fim de Jogo
o,o,x,b,b,o,x,x,x,positive,2,Fim de Jogo
o,o,b,x,x,x,x,o,b,positive,2,Fim de Jogo
o,o,b,x,x,x,x,b,o,positive,2,Fim de Jogo
o,o,b,x,x,x,o,x,b,positive,2,Fim de Jogo
o,o,b,x,x,x,o,b,x,positive,2,Fim de Jogo
o,o,b,x,x,x,b,x,o,positive,2,Fim de Jogo
o,o,b,x,x,x,b,o,x,positive,2,Fim de Jogo
o,o,b,x,x,x,b,b,b,positive,2,Fim de Jogo
o,o,b,x,o,b,x,x,x,positive,2,Fim de Jogo
o,o,b,x,b,o,x,x,x,positive,2,Fim de Jogo
o,o,b,o,x,b,x,x,x,positive,2,Fim de Jogo
o,o,b,o,b,x,x,x,x,positive,2,Fim de Jogo
o,o,b,b,x,o,x,x,x,positive,2,Fim de Jogo
o,o,b,b,o,x,x,x,x,positive,2,Fim de Jogo
o,o,b,b,b,b,x,x,x,positive,2,Fim de Jogo
o,b,x,x,x,x,o,o,b,positive,2,Fim de Jogo
o,b,x,x,x,x,o,b,o,positive,2,Fim de Jogo
o,b,x,x,x,x,b,o,o,positive,2,Fim de Jogo
o,b,x,x,x,o,x,o,b,positive,2,Fim de Jogo
o,b,x,x,x,o,x,b,o,positive,2,Fim de Jogo
o,b,x,x,x,b,x,o,o,positive,2,Fim de Jogo
o,b,x,x,o,x,o,b,x,positive,2,Fim de Jogo
o,b,x,x,o,x,b,o,x,positive,2,Fim de Jogo
o,b,x,x,b,x,o,o,x,positive,2,Fim de Jogo
o,b,x,o,x,x,x,o,b,positive,2,Fim de Jogo
o,b,x,o,x,x,x,b,o,positive,2,Fim de Jogo
o,b,x,o,x,x,b,o,x,positive,2,Fim de Jogo
o,b,x,o,x,o,x,x,b,positive,2,Fim de Jogo
o,b,x,o,x,o,x,b,x,positive,2,Fim de Jogo
o,b,x,o,x,b,x,x,o,positive,2,Fim de Jogo
o,b,x,o,x,b,x,o,x,positive,2,Fim de Jogo
o,b,x,o,x,b,x,b,b,positive,2,Fim de Jogo
o,b,x,o,o,x,x,b,x,positive,2,Fim de Jogo
o,b,x,o,o,x,b,x,x,positive,2,Fim de Jogo
o,b,x,o,o,b,x,x,x,positive,2,Fim de Jogo
o,b,x,o,b,x,x,o,x,positive,2,Fim de Jogo
o,b,x,o,b,x,b,b,x,positive,2,Fim de Jogo
o,b,x,o,b,o,x,x,x,positive,2,Fim de Jogo
o,b,x,b,x,x,x,o,o,positive,2,Fim de Jogo
o,b,x,b,x,x,o,o,x,positive,2,Fim de Jogo
o,b,x,b,x,o,x,x,o,positive,2,Fim de Jogo
o,b,x,b,x,o,x,o,x,positive,2,Fim de Jogo
o,b,x,b,x,o,x,b,b,positive,2,Fim de Jogo
o,b,x,b,x,b,x,o,b,positive,2,Fim de Jogo
o,b,x,b,x,b,x,b,o,positive,2,Fim de Jogo
o,b,x,b,o,x,x,o,x,positive,2,Fim de Jogo
o,b,x,b,o,x,o,x,x,positive,2,Fim de Jogo
o,b,x,b,o,x,b,b,x,positive,2,Fim de Jogo
o,b,x,b,o,o,x,x,x,positive,2,Fim de Jogo
o,b,x,b,b,x,o,b,x,positive,2,Fim de Jogo
o,b,x,b,b,x,b,o,x,positive,2,Fim de Jogo
o,b,o,x,x,x,x,o,b,positive,2,Fim de Jogo
o,b,o,x,x,x,x,b,o,positive,2,Fim de Jogo
o,b,o,x,x,x,o,x,b,positive,2,Fim de Jogo
o,b,o,x,x,x,o,b,x,positive,2,Fim de Jogo
o,b,o,x,x,x,b,x,o,positive,2,Fim de Jogo
o,b,o,x,x,x,b,o,x,positive,2,Fim de Jogo
o,b,o,x,x,x,b,b,b,positive,2,Fim de Jogo
o,b,o,x,o,b,x,x,x,positive,2,Fim de Jogo
o,b,o,x,b,o,x,x,x,positive,2,Fim de Jogo
o,b,o,o,x,b,x,x,x,positive,2,Fim de Jogo
o,b,o,o,b,x,x,x,x,positive,2,Fim de Jogo
o,b,o,b,x,o,x,x,x,positive,2,Fim de Jogo
o,b,o,b,o,x,x,x,x,positive,2,Fim de Jogo
o,b,o,b,b,b,x,x,x,positive,2,Fim de Jogo
o,b,b,x,x,x,x,o,o,positive,2,Fim de Jogo
o,b,b,x,x,x,o,x,o,positive,2,Fim de Jogo
o,b,b,x,x,x,o,o,x,positive,2,Fim de Jogo
o,b,b,x,x,x,o,b,b,positive,2,Fim de Jogo
o,b,b,x,x,x,b,o,b,positive,2,Fim de Jogo
o,b,b,x,x,x,b,b,o,positive,2,Fim de Jogo
o,b,b,x,o,o,x,x,x,positive,2,Fim de Jogo
o,b,b,o,x,o,x,x,x,positive,2,Fim de Jogo
o,b,b,o,o,x,x,x,x,positive,2,Fim de Jogo
o,b,b,o,b,b,x,x,x,positive,2,Fim de Jogo
o,b,b,b,o,b,x,x,x,positive,2,Fim de Jogo
o,b,b,b,b,o,x,x,x,positive,2,Fim de Jogo
b,x,x,o,x,o,x,o,b,positive,2,Fim de Jogo
b,x,x,o,x,o,x,b,o,positive,2,Fim de Jogo
b,x,x,o,x,o,o,x,b,positive,2,Fim de Jogo
b,x,x,o,x,o,b,x,o,positive,2,Fim de Jogo
b,x,x,o,x,b,x,o,o,positive,2,Fim de Jogo
b,x,x,o,x,b,o,x,o,positive,2,Fim de Jogo
b,x,x,o,o,x,o,b,x,positive,2,Fim de Jogo
b,x,x,o,o,x,b,o,x,positive,2,Fim de Jogo
b,x,x,o,b,x,o,o,x,positive,2,Fim de Jogo
b,x,x,b,x,o,x,o,o,positive,2,Fim de Jogo
b,x,x,b,x,o,o,x,o,positive,2,Fim de Jogo
b,x,x,b,o,x,o,o,x,positive,2,Fim de Jogo
b,x,o,x,x,x,o,o,b,positive,2,Fim de Jogo
b,x,o,x,x,x,o,b,o,positive,2,Fim de Jogo
b,x,o,x,x,x,b,o,o,positive,2,Fim de Jogo
b,x,o,x,x,o,o,x,b,positive,2,Fim de Jogo
b,x,o,x,x,b,o,x,o,positive,2,Fim de Jogo
b,x,o,o,x,x,o,x,b,positive,2,Fim de Jogo
b,x,o,o,x,x,b,x,o,positive,2,Fim de Jogo
b,x,o,o,x,o,x,x,b,positive,2,Fim de Jogo
b,x,o,o,x,o,b,x,x,positive,2,Fim de Jogo
b,x,o,o,x,b,x,x,o,positive,2,Fim de Jogo
b,x,o,o,x,b,o,x,x,positive,2,Fim de Jogo
b,x,o,o,x,b,b,x,b,positive,2,Fim de Jogo
b,x,o,o,o,b,x,x,x,positive,2,Fim de Jogo
b,x,o,o,b,o,x,x,x,positive,2,Fim de Jogo
b,x,o,b,x,x,o,x,o,positive,2,Fim de Jogo
b,x,o,b,x,o,o,x,x,positive,2,Fim de Jogo
b,x,o,b,x,o,b,x,b,positive,2,Fim de Jogo
b,x,o,b,x,b,o,x,b,positive,2,Fim de Jogo
b,x,o,b,x,b,b,x,o,positive,2,Fim de Jogo
b,x,o,b,o,o,x,x,x,positive,2,Fim de Jogo
b,x,b,x,x,o,o,x,o,positive,2,Fim de Jogo
b,x,b,o,x,x,o,x,o,positive,2,Fim de Jogo
b,x,b,o,x,o,x,x,o,positive,2,Fim de Jogo
b,x,b,o,x,o,o,x,x,positive,2,Fim de Jogo
b,x,b,o,x,o,b,x,b,positive,2,Fim de Jogo
b,x,b,o,x,b,o,x,b,positive,2,Fim de Jogo
b,x,b,o,x,b,b,x,o,positive,2,Fim de Jogo
b,x,b,b,x,o,o,x,b,positive,2,Fim de Jogo
b,x,b,b,x,o,b,x,o,positive,2,Fim de Jogo
b,x,b,b,x,b,o,x,o,positive,2,Fim de Jogo
b,o,x,x,x,x,o,o,b,positive,2,Fim de Jogo
b,o,x,x,x,x,o,b,o,positive,2,Fim de Jogo
b,o,x,x,x,x,b,o,o,positive,2,Fim de Jogo
b,o,x,x,x,o,x,o,b,positive,2,Fim de Jogo
b,o,x,x,x,o,x,b,o,positive,2,Fim de Jogo
b,o,x,x,x,b,x,o,o,positive,2,Fim de Jogo
b,o,x,x,o,x,o,b,x,positive,2,Fim de Jogo
b,o,x,x,b,x,o,o,x,positive,2,Fim de Jogo
b,o,x,o,x,x,x,o,b,positive,2,Fim de Jogo
b,o,x,o,x,x,x,b,o,positive,2,Fim de Jogo
b,o,x,o,x,x,o,b,x,positive,2,Fim de Jogo
b,o,x,o,x,x,b,o,x,positive,2,Fim de Jogo
b,o,x,o,x,o,x,x,b,positive,2,Fim de Jogo
b,o,x,o,x,o,x,b,x,positive,2,Fim de Jogo
b,o,x,o,x,b,x,x,o,positive,2,Fim de Jogo
b,o,x,o,x,b,x,o,x,positive,2,Fim de Jogo
b,o,x,o,x,b,x,b,b,positive,2,Fim de Jogo
b,o,x,o,o,x,x,b,x,positive,2,Fim de Jogo
b,o,x,o,o,x,b,x,x,positive,2,Fim de Jogo
b,o,x,o,o,b,x,x,x,positive,2,Fim de Jogo
b,o,x,o,b,x,x,o,x,positive,2,Fim de Jogo
b,o,x,o,b,x,o,x,x,positive,2,Fim de Jogo
b,o,x,o,b,x,b,b,x,positive,2,Fim de Jogo
b,o,x,o,b,o,x,x,x,positive,2,Fim de Jogo
b,o,x,b,x,x,x,o,o,positive,2,Fim de Jogo
b,o,x,b,x,x,o,o,x,positive,2,Fim de Jogo
b,o,x,b,x,o,x,x,o,positive,2,Fim de Jogo
b,o,x,b,x,o,x,o,x,positive,2,Fim de Jogo
b,o,x,b,x,o,x,b,b,positive,2,Fim de Jogo
b,o,x,b,x,b,x,o,b,positive,2,Fim de Jogo
b,o,x,b,x,b,x,b,o,positive,2,Fim de Jogo
b,o,x,b,o,x,o,x,x,positive,2,Fim de Jogo
b,o,x,b,o,x,b,b,x,positive,2,Fim de Jogo
b,o,x,b,o,o,x,x,x,positive,2,Fim de Jogo
b,o,x,b,b,x,o,b,x,positive,2,Fim de Jogo
b,o,x,b,b,x,b,o,x,positive,2,Fim de Jogo
b,o,o,x,x,x,x,o,b,positive,2,Fim de Jogo
b,o,o,x,x,x,x,b,o,positive,2,Fim de Jogo
b,o,o,x,x,x,o,x,b,positive,2,Fim de Jogo
b,o,o,x,x,x,o,b,x,positive,2,Fim de Jogo
b,o,o,x,x,x,b,x,o,positive,2,Fim de Jogo
b,o,o,x,x,x,b,o,x,positive,2,Fim de Jogo
b,o,o,x,x,x,b,b,b,positive,2,Fim de Jogo
b,o,o,x,o,b,x,x,x,positive,2,Fim de Jogo
b,o,o,x,b,o,x,x,x,positive,2,Fim de Jogo
b,o,o,o,x,b,x,x,x,positive,2,Fim de Jogo
b,o,o,o,b,x,x,x,x,positive,2,Fim de Jogo
b,o,o,b,x,o,x,x,x,positive,2,Fim de Jogo
b,o,o,b,o,x,x,x,x,positive,2,Fim de Jogo
b,o,o,b,b,b,x,x,x,positive,2,Fim de Jogo
b,o,b,x,x,x,x,o,o,positive,2,Fim de Jogo
b,o,b,x,x,x,o,x,o,positive,2,Fim de Jogo
b,o,b,x,x,x,o,o,x,positive,2,Fim de Jogo
b,o,b,x,x,x,o,b,b,positive,2,Fim de Jogo
b,o,b,x,x,x,b,o,b,positive,2,Fim de Jogo
b,o,b,x,x,x,b,b,o,positive,2,Fim de Jogo
b,o,b,x,o,o,x,x,x,positive,2,Fim de Jogo
b,o,b,o,x,o,x,x,x,positive,2,Fim de Jogo
b,o,b,o,o,x,x,x,x,positive,2,Fim de Jogo
b,o,b,o,b,b,x,x,x,positive,2,Fim de Jogo
b,o,b,b,o,b,x,x,x,positive,2,Fim de Jogo
b,o,b,b,b,o,x,x,x,positive,2,Fim de Jogo
b,b,x,x,x,o,x,o,o,positive,2,Fim de Jogo
b,b,x,x,o,x,o,o,x,positive,2,Fim de Jogo
b,b,x,o,x,x,x,o,o,positive,2,Fim de Jogo
b,b,x,o,x,x,o,o,x,positive,2,Fim de Jogo
b,b,x,o,x,o,x,x,o,positive,2,Fim de Jogo
b,b,x,o,x,o,x,o,x,positive,2,Fim de Jogo
b,b,x,o,x,o,x,b,b,positive,2,Fim de Jogo
b,b,x,o,x,b,x,o,b,positive,2,Fim de Jogo
b,b,x,o,x,b,x,b,o,positive,2,Fim de Jogo
b,b,x,o,o,x,x,o,x,positive,2,Fim de Jogo
b,b,x,o,o,x,o,x,x,positive,2,Fim de Jogo
b,b,x,o,o,x,b,b,x,positive,2,Fim de Jogo
b,b,x,o,b,x,o,b,x,positive,2,Fim de Jogo
b,b,x,o,b,x,b,o,x,positive,2,Fim de Jogo
b,b,x,b,x,o,x,o,b,positive,2,Fim de Jogo
b,b,x,b,x,o,x,b,o,positive,2,Fim de Jogo
b,b,x,b,x,b,x,o,o,positive,2,Fim de Jogo
b,b,x,b,o,x,o,b,x,positive,2,Fim de Jogo
b,b,x,b,o,x,b,o,x,positive,2,Fim de Jogo
b,b,x,b,b,x,o,o,x,positive,2,Fim de Jogo
b,b,o,x,x,x,x,o,o,positive,2,Fim de Jogo
b,b,o,x,x,x,o,x,o,positive,2,Fim de Jogo
b,b,o,x,x,x,o,o,x,positive,2,Fim de Jogo
b,b,o,x,x,x,o,b,b,positive,2,Fim de Jogo
b,b,o,x,x,x,b,o,b,positive,2,Fim de Jogo
b,b,o,x,x,x,b,b,o,positive,2,Fim de Jogo
b,b,o,x,o,o,x,x,x,positive,2,Fim de Jogo
b,b,o,o,x,o,x,x,x,positive,2,Fim de Jogo
b,b,o,o,o,x,x,x,x,positive,2,Fim de Jogo
b,b,o,o,b,b,x,x,x,positive,2,Fim de Jogo
b,b,o,b,o,b,x,x,x,positive,2,Fim de Jogo
b,b,o,b,b,o,x,x,x,positive,2,Fim de Jogo
b,b,b,x,x,x,o,o,b,positive,2,Fim de Jogo
b,b,b,x,x,x,o,b,o,positive,2,Fim de Jogo
b,b,b,x,x,x,b,o,o,positive,2,Fim de Jogo
b,b,b,o,o,b,x,x,x,positive,2,Fim de Jogo
b,b,b,o,b,o,x,x,x,positive,2,Fim de Jogo
b,b,b,b,o,o,x,x,x,positive,2,Fim de Jogo
x,x,o,x,x,o,o,b,o,negative,2,Fim de Jogo
x,x,o,x,x,o,b,o,o,negative,2,Fim de Jogo
x,x,o,x,x,b,o,o,o,negative,2,Fim de Jogo
x,x,o,x,o,x,o,o,b,negative,2,Fim de Jogo
x,x,o,x,o,x,o,b,o,negative,2,Fim de Jogo
x,x,o,x,o,o,o,x,b,negative,2,Fim de Jogo
x,x,o,x,o,o,o,b,x,negative,2,Fim de Jogo
x,x,o,x,o,o,b,x,o,negative,2,Fim de Jogo
x,x,o,x,o,b,o,x,o,negative,2,Fim de Jogo
x,x,o,x,o,b,o,o,x,negative,2,Fim de Jogo
x,x,o,x,o,b,o,b,b,negative,2,Fim de Jogo
x,x,o,x,b,x,o,o,o,negative,2,Fim de Jogo
